rally,ball_round,time,frame_num,player,server,type,aroundhead,backhand,hit_area,hit_x,hit_y,hit_height,lose_reason,win_reason,roundscore_A,roundscore_B,getpoint_player,landing_area,landing_x,landing_y,landing_height,flying_time,now_right_x,now_right_y,now_left_x,now_left_y,next_right_x,next_right_y,next_left_x,next_left_y,right_delta_x,right_delta_y,left_delta_x,left_delta_y,right_x_speed,right_y_speed,right_speed,left_x_speed,left_y_speed,left_speed,avg_ball_speed,left_right_distance,hitting_area_number_1,hitting_area_number_2,hitting_area_number_3,hitting_area_number_4,landing_area_number_1,landing_area_number_2,landing_area_number_3,landing_area_number_4
35.0,11.0,00:43:07.720,64693.0,A,,放小球,,1.0,A1,310.0,367.0,2.0,,,15,19,,B1,298.0,537.0,2.0,1000.0,371,84,307,21,316,104,369,1031,,,,,,,,,,,,962.6551822953014,0,0,1,0,1,0,0,0
35.0,12.0,00:43:08.800,64720.0,B,,挑球,,,B1,298.0,537.0,2.0,,,15,19,,A4,334.0,43.0,1.0,,316,104,369,1031,,,,,,,,,,,,,,,,145.60906565183365,1,0,0,0,,,,
35.0,13.0,00:43:10.400,64760.0,A,,長球,1.0,,A4,334.0,43.0,1.0,,,15,19,,A3,62.0,865.0,1.0,,,,,,,,,,,,,,,,,,,,,1049.4236513439175,,,,,,,,
35.0,14.0,00:43:11.400,64785.0,B,,長球,1.0,,A3,62.0,865.0,1.0,,,15,19,,B4,75.0,34.0,1.0,,,,,,,,,,,,,,,,,,,,,1087.3711417910629,,,,,,,,
35.0,15.0,00:43:12.920,64823.0,A,,長球,,,B4,75.0,34.0,1.0,,,15,19,,B3,329.0,753.0,1.0,,,,,,507,197,368,1050,,,,,,,,,,,,1049.990476147284,,,,,1,0,0,0
35.0,16.0,00:43:13.520,64838.0,B,,長球,,,B3,329.0,753.0,1.0,,,15,19,,A3,320.0,74.0,1.0,1000.0,507,197,368,1050,462,138,502,138,,,,,,,,,,,,63.28506932918696,1,0,0,0,0,1,0,0
35.0,17.0,00:43:14.160,64854.0,A,,長球,,1.0,A3,320.0,74.0,1.0,,,15,19,,B3,278.0,841.0,1.0,,462,138,502,138,,,,,,,,,,,,,,,,810.570786544889,0,1,0,0,,,,
35.0,18.0,00:43:15.160,64879.0,B,,殺球,,,B3,278.0,841.0,1.0,,,15,19,,C3,407.0,73.0,2.0,,,,,,,,,,,,,,,,,,,,,92.9569792968769,,,,,,,,
35.0,19.0,00:43:15.840,64896.0,A,,未擊球,,,C3,407.0,73.0,2.0,出界,對方失誤,16,19,A,,,,,,,,,,,,,,,,,,,,,,,,,1240.1778098321224,,,,,,,,
36.0,1.0,00:44:09.200,66230.0,A,1.0,發長球,,,B2,149.0,244.0,2.0,,,16,19,,B4,315.0,887.0,1.0,,,,,,299,104,415,1186,,,,,,,,,,,,106.21205204683694,,,,,0,1,0,0
36.0,2.0,00:44:11.400,66285.0,B,,切球,,,B4,315.0,887.0,1.0,,,16,19,,A3,327.0,118.0,2.0,0.0,299,104,415,1186,293,70,390,125,,,,,,,,,,,0.0840940693509358,780.6157825716823,0,1,0,0,0,1,0,0
36.0,3.0,00:44:11.960,66299.0,A,,放小球,,1.0,A3,327.0,118.0,2.0,,,16,19,,B1,378.0,512.0,2.0,2000.0,293,70,390,125,355,145,477,830,,,,,,,,,,,0.05968482032960959,35.4682957019364,0,1,0,0,1,0,0,0
36.0,4.0,00:44:13.000,66325.0,B,,挑球,,,B1,378.0,512.0,2.0,,,16,19,,B4,57.0,32.0,1.0,1000.0,355,145,477,830,145,-7,229,21,,,,,,,,,,,0.5280956352783083,905.7196034093554,1,0,0,0,0,0,1,0
36.0,5.0,00:44:14.280,66357.0,A,,殺球,,,B4,57.0,32.0,1.0,,,16,19,,B1,161.0,462.0,2.0,0.0,145,-7,229,21,136,14,188,35,,,,,,,,,,,0.03350678252695478,100.72239075796404,0,0,1,0,0,0,1,0
36.0,6.0,00:44:14.520,66363.0,A,,掛網球,,,B1,161.0,462.0,2.0,未回擊成功,對方失誤,16,20,B,,,,,18000.0,136,14,188,35,302,104,336,1087,,,,,,,,,,,,698.1403870282825,0,0,1,0,1,0,0,0
37.0,1.0,00:44:32.440,66811.0,B,1.0,發長球,,,B2,265.0,660.0,2.0,,,16,20,,,,,1.0,,302,104,336,1087,,,,,,,,,,,,,,,0.046197943677181136,60.802960454241045,1,0,0,0,,,,
37.0,2.0,00:44:34.480,66862.0,A,,長球,,,B4,103.0,23.0,1.0,,,16,20,,B4,329.0,887.0,2.0,,,,,,154,56,211,1087,,,,,,,,,,,,141.15594213493105,,,,,1,0,0,0
37.0,3.0,00:44:35.640,66891.0,B,,過渡切球,,,B4,329.0,887.0,2.0,,,16,20,,A1,321.0,333.0,2.0,1000.0,154,56,211,1087,90,-80,140,-50,,,,,,,,,,,0.010277402395547232,1103.9026225170408,1,0,0,0,0,0,0,1
37.0,4.0,00:44:36.320,66908.0,A,,挑球,,,A1,321.0,333.0,2.0,,,16,20,,A3,76.0,864.0,1.0,1000.0,90,-80,140,-50,223,91,155,1091,,,,,,,,,,,0.055461698495448186,32.984845004941285,0,0,0,1,1,0,0,0
37.0,5.0,00:44:37.360,66934.0,B,,長球,1.0,,A3,76.0,864.0,1.0,,,16,20,,B4,62.0,36.0,1.0,1000.0,223,91,155,1091,150,14,176,56,,,,,,,,,,,0.01827262676488766,1074.6627377926527,1,0,0,0,0,0,1,0
37.0,6.0,00:44:38.720,66968.0,A,,長球,,,B4,62.0,36.0,1.0,,,16,20,,A4,77.0,884.0,1.0,2000.0,150,14,176,56,227,145,65,1105,,,,,,,,,,,0.0806449695338222,114.12712210513327,0,0,1,0,1,0,0,0
37.0,7.0,00:44:40.000,67000.0,B,,長球,1.0,,A4,77.0,884.0,1.0,,,16,20,,B4,53.0,28.0,1.0,1000.0,227,145,65,1105,357,-103,426,14,,,,,,,,,,,0.11153979110613396,726.0943464867358,1,0,0,0,0,0,0,1
37.0,8.0,00:44:41.200,67030.0,A,,長球,,,B4,53.0,28.0,1.0,,,16,20,,A4,70.0,902.0,1.0,1000.0,357,-103,426,14,428,363,307,940,,,,,,,,,,,0.1635261829188219,9.433981132056603,0,0,0,1,0,1,0,0
37.0,9.0,00:44:42.520,67063.0,B,,長球,1.0,,A4,70.0,902.0,1.0,,,16,20,,A4,261.0,29.0,1.0,1000.0,428,363,307,940,354,304,391,260,,,,,,,,,,,0.11950156902735629,1055.9412862465413,0,1,0,0,0,1,0,0
37.0,10.0,00:44:43.520,67088.0,A,,殺球,1.0,,A4,261.0,29.0,1.0,,,16,20,,B2,333.0,694.0,2.0,1000.0,354,304,391,260,304,267,120,673,,,,,,,,,,,0.17032395603672432,40.0,0,1,0,0,1,0,0,0
37.0,11.0,00:44:44.120,67103.0,B,,擋小球,,,B2,333.0,694.0,2.0,,,16,20,,A1,320.0,379.0,2.0,1000.0,304,267,120,673,341,-58,362,-58,,,,,,,,,,,0.10820611119525551,804.1504834295631,1,0,0,0,0,0,0,1
37.0,12.0,00:44:45.200,67130.0,A,,放小球,,1.0,A1,320.0,379.0,2.0,,,16,20,,A1,113.0,515.0,2.0,1000.0,341,-58,362,-58,304,145,376,1144,,,,,,,,,,,,123.48279232346505,0,0,0,1,0,1,0,0
37.0,13.0,00:44:46.160,67154.0,B,,挑球,,1.0,A1,113.0,515.0,2.0,,,16,20,,A4,268.0,26.0,1.0,,304,145,376,1144,,,,,,,,,,,,,,,0.036500380515520355,1040.8981698514028,0,1,0,0,,,,
37.0,14.0,00:44:47.960,67199.0,A,,長球,1.0,,A4,268.0,26.0,1.0,,,16,20,,B4,352.0,904.0,2.0,,,,,,221,91,240,1199,,,,,,,,,,,,130.13838787997952,,,,,0,1,0,0
37.0,15.0,00:44:49.360,67234.0,B,,過渡切球,,,B4,352.0,904.0,2.0,,,16,20,,A1,331.0,416.0,2.0,1000.0,221,91,240,1199,145,-80,189,-21,,,,,,,,,,,0.03198827910344663,106.4377752492037,0,1,0,0,0,0,0,1
37.0,16.0,00:44:50.240,67256.0,A,,挑球,,1.0,A1,331.0,416.0,2.0,,,16,20,,A4,105.0,891.0,1.0,1000.0,145,-80,189,-21,140,279,205,1065,,,,,,,,,,,0.26387650994357187,845.3691501350164,0,0,0,1,0,1,0,0
37.0,17.0,00:44:51.480,67287.0,B,,長球,,1.0,A4,105.0,891.0,1.0,,,16,20,,B4,93.0,48.0,1.0,1000.0,140,279,205,1065,98,449,74,493,,,,,,,,,,,,997.1609699541996,0,1,0,0,1,0,0,0
37.0,18.0,00:44:52.840,67321.0,A,,殺球,,,B4,93.0,48.0,1.0,,,16,20,,A3,75.0,781.0,2.0,,98,449,74,493,,,,,,,,,,,,,,,,102.59142264341595,1,0,0,0,,,,
37.0,19.0,00:44:53.280,67332.0,B,,擋小球,,1.0,A3,75.0,781.0,2.0,,,16,20,,B1,85.0,440.0,1.0,,,,,,,,,,,,,,,,,,,,,899.3136271624044,,,,,,,,
37.0,20.0,00:44:54.160,67354.0,A,,撲球,,,B1,85.0,440.0,1.0,,,16,20,,B2,251.0,689.0,2.0,,,,,,,,,,,,,,,,,,,,,94.79451460923254,,,,,,,,
37.0,21.0,00:44:54.320,67358.0,B,,未擊球,,,B2,251.0,689.0,2.0,落地,撲球得分,17,20,A,,,,,,,,,,,,,,,,,,,,,,,,,1044.921528154148,,,,,,,,
38.0,1.0,00:45:22.640,68066.0,A,1.0,發長球,,,B2,208.0,248.0,2.0,,,17,20,,A4,100.0,886.0,1.0,,,,,,237,151,117,1112,,,,,,,,,,,,106.45186705737011,,,,,0,1,0,0
38.0,2.0,00:45:24.800,68120.0,B,,切球,,,A4,100.0,886.0,1.0,,,17,20,,A1,312.0,361.0,2.0,1000.0,237,151,117,1112,386,254,340,158,,,,,,,,,,,0.10818993714759242,661.2110101926615,0,1,0,0,0,1,0,0
38.0,3.0,00:45:25.520,68138.0,A,,放小球,,1.0,A1,312.0,361.0,2.0,,,17,20,,B1,331.0,509.0,2.0,1000.0,386,254,340,158,365,191,364,856,,,,,,,,,,,0.11185369908948027,86.05230967266364,0,1,0,0,1,0,0,0
38.0,4.0,00:45:26.560,68164.0,B,,放小球,,,B1,331.0,509.0,2.0,,,17,20,,A1,373.0,426.0,2.0,1000.0,365,191,364,856,490,466,424,352,,,,,,,,,,,0.060996926152061134,,1,0,0,0,1,0,0,0
38.0,5.0,00:45:27.480,68187.0,A,,挑球,,1.0,A1,373.0,426.0,2.0,,,17,20,,A3,99.0,865.0,1.0,1000.0,490,466,424,352,339,260,271,1000,,,,,,,,,,,0.1954238982315111,,1,0,0,0,0,1,0,0
38.0,6.0,00:45:28.760,68219.0,B,,長球,1.0,,A3,99.0,865.0,1.0,,,17,20,,B4,86.0,34.0,1.0,2000.0,339,260,271,1000,126,-126,155,-43,,,,,,,,,,,0.0180030861551877,,0,1,0,0,0,0,0,1
38.0,7.0,00:45:30.360,68259.0,A,,長球,,,B4,86.0,34.0,1.0,,,17,20,,B4,333.0,901.0,1.0,1000.0,126,-126,155,-43,266,91,346,1061,,,,,,,,,,,0.11633022918494669,,0,0,0,1,1,0,0,0
38.0,8.0,00:45:31.560,68289.0,B,,長球,,,B4,333.0,901.0,1.0,,,17,20,,A4,314.0,34.0,1.0,2000.0,266,91,346,1061,463,-103,515,-103,,,,,,,,,,,0.07821644648026398,,1,0,0,0,0,0,0,1
38.0,9.0,00:45:33.000,68325.0,A,,切球,1.0,,A4,314.0,34.0,1.0,,,17,20,,B1,323.0,574.0,2.0,0.0,463,-103,515,-103,423,-50,360,940,,,,,,,,,,,,,0,0,0,1,1,0,0,0
38.0,10.0,00:45:33.840,68346.0,B,,挑球,,,B1,323.0,574.0,2.0,,,17,20,,A4,343.0,29.0,1.0,,423,-50,360,940,,,,,,,,,,,,,,,0.04524317014140858,,1,0,0,0,,,,
38.0,11.0,00:45:35.360,68384.0,A,,長球,1.0,,A4,343.0,29.0,1.0,,,17,20,,A3,83.0,842.0,1.0,,,,,,331,-50,209,1061,,,,,,,,,,,,,,,,,1,0,0,0
38.0,12.0,00:45:36.520,68413.0,B,,長球,1.0,,A3,83.0,842.0,1.0,,,17,20,,B4,84.0,31.0,1.0,1000.0,331,-50,209,1061,89,-149,115,-103,,,,,,,,,,,0.04272717064247422,,1,0,0,0,0,0,0,1
38.0,13.0,00:45:37.920,68448.0,A,,長球,,,B4,84.0,31.0,1.0,,,17,20,,A3,68.0,877.0,1.0,2000.0,89,-149,115,-103,202,111,167,1091,,,,,,,,,,,0.16150696579404866,,0,0,0,1,1,0,0,0
38.0,14.0,00:45:39.040,68476.0,B,,切球,1.0,,A3,68.0,877.0,1.0,,,17,20,,B2,76.0,206.0,2.0,0.0,202,111,167,1091,172,178,286,164,,,,,,,,,,,0.0686804193347711,,1,0,0,0,0,1,0,0
38.0,15.0,00:45:39.640,68491.0,A,,放小球,,,B2,76.0,206.0,2.0,,,17,20,,A1,62.0,517.0,2.0,1000.0,172,178,286,164,225,118,182,952,,,,,,,,,,,0.13520008321003357,,0,1,0,0,1,0,0,0
38.0,16.0,00:45:40.640,68516.0,B,,挑球,,1.0,A1,62.0,517.0,2.0,,,17,20,,A4,293.0,39.0,1.0,1000.0,225,118,182,952,313,0,416,-126,,,,,,,,,,,0.0825265108919552,,1,0,0,0,0,0,0,1
38.0,17.0,00:45:41.640,68541.0,A,,長球,1.0,,A4,293.0,39.0,1.0,,,17,20,,B3,369.0,869.0,1.0,1000.0,313,0,416,-126,332,28,404,1069,,,,,,,,,,,0.1822048983973812,,0,0,0,1,1,0,0,0
38.0,18.0,00:45:42.680,68567.0,B,,切球,,,B3,369.0,869.0,1.0,,,17,20,,A2,356.0,317.0,2.0,1000.0,332,28,404,1069,489,346,417,235,,,,,,,,,,,,,1,0,0,0,0,1,0,0
38.0,19.0,00:45:43.600,68590.0,A,,挑球,,1.0,A2,356.0,317.0,2.0,,,17,20,,B3,355.0,875.0,1.0,,489,346,417,235,,,,,,,,,,,,,,,0.13568365986940192,,0,1,0,0,,,,
38.0,20.0,00:45:45.000,68625.0,B,,長球,,,B3,355.0,875.0,1.0,,,17,20,,A4,345.0,34.0,1.0,,,,,,447,-73,530,-157,,,,,,,,,,,,,,,,,0,0,0,1
38.0,21.0,00:45:46.440,68661.0,A,,長球,1.0,,A4,345.0,34.0,1.0,,,17,20,,B4,362.0,885.0,1.0,1000.0,447,-73,530,-157,363,14,417,1091,,,,,,,,,,,0.3927293119949159,,0,0,0,1,1,0,0,0
38.0,22.0,00:45:47.560,68689.0,B,,切球,,,B4,362.0,885.0,1.0,,,17,20,,A1,106.0,470.0,2.0,1000.0,363,14,417,1091,261,171,382,1134,,,,,,,,,,,,,1,0,0,0,0,1,0,0
38.0,23.0,00:45:48.200,68705.0,B,,掛網球,,,A1,106.0,470.0,2.0,未回擊成功,對方失誤,18,20,A,,,,,,261,171,382,1134,,,,,,,,,,,,,,,0.0009080142046897546,,0,1,0,0,,,,
39.0,1.0,00:46:21.000,69525.0,A,1.0,發長球,,,B2,158.0,262.0,2.0,,,18,20,,B4,265.0,906.0,1.0,,,,,,277,164,352,1203,,,,,,,,,,,,,,,,,0,1,0,0
39.0,2.0,00:46:23.160,69579.0,B,,長球,,,B4,265.0,906.0,1.0,,,18,20,,B4,81.0,26.0,1.0,1000.0,277,164,352,1203,149,-103,198,35,,,,,,,,,,,0.2551102702754242,,0,1,0,0,0,0,0,1
39.0,3.0,00:46:24.160,69604.0,A,,殺球,,,B4,81.0,26.0,1.0,,,18,20,,A2,76.0,726.0,2.0,0.0,149,-103,198,35,133,-73,202,1023,,,,,,,,,,,0.3715013458925822,,0,0,0,1,1,0,0,0
39.0,4.0,00:46:24.600,69615.0,B,,擋小球,,1.0,A2,76.0,726.0,2.0,,,18,20,,B1,96.0,416.0,2.0,1000.0,133,-73,202,1023,167,415,182,260,,,,,,,,,,,0.03634040451068205,,1,0,0,0,1,0,0,0
39.0,5.0,00:46:25.520,69638.0,A,,放小球,,,B1,96.0,416.0,2.0,,,18,20,,A1,66.0,512.0,2.0,1000.0,167,415,182,260,196,242,202,839,,,,,,,,,,,0.22089958125809112,,1,0,0,0,1,0,0,0
39.0,6.0,00:46:26.440,69661.0,B,,挑球,,1.0,A1,66.0,512.0,2.0,,,18,20,,A4,273.0,30.0,1.0,1000.0,196,242,202,839,319,-80,319,-80,,,,,,,,,,,0.06027552479148472,,1,0,0,0,0,0,0,1
39.0,7.0,00:46:27.840,69696.0,A,,長球,1.0,,A4,273.0,30.0,1.0,,,18,20,,B4,312.0,901.0,1.0,2000.0,319,-80,319,-80,326,70,424,1094,,,,,,,,,,,0.11126207799605399,,0,0,0,1,1,0,0,0
39.0,8.0,00:46:29.280,69732.0,B,,殺球,,,B4,312.0,901.0,1.0,,,18,20,,A3,322.0,169.0,2.0,0.0,326,70,424,1094,292,118,398,164,,,,,,,,,,,0.04838646504963966,,1,0,0,0,0,1,0,0
39.0,9.0,00:46:29.760,69744.0,A,,擋小球,,1.0,A3,322.0,169.0,2.0,,,18,20,,B1,304.0,511.0,2.0,1000.0,292,118,398,164,343,151,369,924,,,,,,,,,,,0.0797358921690853,,0,1,0,0,1,0,0,0
39.0,10.0,00:46:30.720,69768.0,B,,挑球,,,B1,304.0,511.0,2.0,,,18,20,,B4,63.0,33.0,2.0,1000.0,343,151,369,924,154,49,226,158,,,,,,,,,,,0.043687812945946376,,1,0,0,0,0,1,0,0
39.0,11.0,00:46:31.800,69795.0,A,,過渡切球,,,B4,63.0,33.0,2.0,,,18,20,,B1,338.0,581.0,2.0,1000.0,154,49,226,158,218,28,331,984,,,,,,,,,,,0.16837105600429073,,0,1,0,0,1,0,0,0
39.0,12.0,00:46:32.680,69817.0,B,,擋小球,,,B1,338.0,581.0,2.0,,,18,20,,A1,349.0,398.0,2.0,1000.0,218,28,331,984,488,381,407,260,,,,,,,,,,,0.048868587956773304,,1,0,0,0,1,0,0,0
39.0,13.0,00:46:33.640,69841.0,A,,挑球,,1.0,A1,349.0,398.0,2.0,,,18,20,,A4,117.0,884.0,1.0,2000.0,488,381,407,260,276,111,115,1148,,,,,,,,,,,0.21737323892328603,,1,0,0,0,0,1,0,0
39.0,14.0,00:46:35.200,69880.0,B,,切球,1.0,,A4,117.0,884.0,1.0,,,18,20,,B1,290.0,471.0,2.0,0.0,276,111,115,1148,291,145,121,1219,,,,,,,,,,,,,0,1,0,0,0,1,0,0
39.0,15.0,00:46:35.640,69891.0,B,,掛網球,,,B1,290.0,471.0,2.0,未回擊成功,對方失誤,19,20,A,,,,,,291,145,121,1219,,,,,,,,,,,,,,,0.000842511440876233,,0,1,0,0,,,,
40.0,1.0,00:47:06.160,70654.0,A,1.0,發長球,,,B2,205.0,254.0,2.0,,,19,20,,A4,126.0,896.0,1.0,,,,,,245,138,133,1182,,,,,,,,,,,,,,,,,0,1,0,0
40.0,2.0,00:47:08.320,70708.0,B,,切球,1.0,,A4,126.0,896.0,1.0,,,19,20,,B3,64.0,188.0,2.0,0.0,245,138,133,1182,208,145,271,151,,,,,,,,,,,0.1773506413859279,,0,1,0,0,0,1,0,0
40.0,3.0,00:47:08.840,70721.0,A,,擋小球,,,B3,64.0,188.0,2.0,,,19,20,,B1,334.0,534.0,2.0,1000.0,208,145,271,151,270,125,346,932,,,,,,,,,,,0.07653103945458993,,0,1,0,0,1,0,0,0
40.0,4.0,00:47:09.800,70745.0,B,,挑球,,,B1,334.0,534.0,2.0,,,19,20,,B4,76.0,28.0,1.0,2000.0,270,125,346,932,177,-50,248,-110,,,,,,,,,,,0.02974801580684743,,1,0,0,0,0,0,0,1
40.0,5.0,00:47:11.080,70777.0,A,,長球,,,B4,76.0,28.0,1.0,,,19,20,,B3,302.0,875.0,1.0,1000.0,177,-50,248,-110,386,-103,407,1137,,,,,,,,,,,0.2602316275935729,,0,0,0,1,1,0,0,0
40.0,6.0,00:47:12.160,70804.0,B,,殺球,,,B3,302.0,875.0,1.0,,,19,20,,B2,113.0,204.0,2.0,0.0,386,-103,407,1137,241,203,325,138,,,,,,,,,,,0.16676930173146373,,1,0,0,0,0,1,0,0
40.0,7.0,00:47:12.640,70816.0,A,,擋小球,,,B2,113.0,204.0,2.0,,,19,20,,A1,75.0,595.0,2.0,1000.0,241,203,325,138,215,111,246,891,,,,,,,,,,,0.11434705942874088,,0,1,0,0,1,0,0,0
40.0,8.0,00:47:13.720,70843.0,B,,挑球,,1.0,A1,75.0,595.0,2.0,,,19,20,,B4,136.0,32.0,1.0,2000.0,215,111,246,891,217,-157,244,-180,,,,,,,,,,,0.045504883742785725,,1,0,0,0,0,0,0,1
40.0,9.0,00:47:15.280,70882.0,A,,長球,,,B4,136.0,32.0,1.0,,,19,20,,B3,334.0,842.0,1.0,1000.0,217,-157,244,-180,273,-58,355,844,,,,,,,,,,,0.2606752049965627,,0,0,0,1,1,0,0,0
40.0,10.0,00:47:16.080,70902.0,B,,切球,,,B3,334.0,842.0,1.0,,,19,20,,A1,341.0,396.0,2.0,1000.0,273,-58,355,844,467,352,426,260,,,,,,,,,,,0.08775676612090945,,1,0,0,0,0,1,0,0
40.0,11.0,00:47:17.040,70926.0,A,,放小球,,1.0,A1,341.0,396.0,2.0,,,19,20,,B1,346.0,506.0,2.0,1000.0,467,352,426,260,393,197,407,895,,,,,,,,,,,0.0641599563590874,,0,1,0,0,1,0,0,0
40.0,12.0,00:47:18.040,70951.0,B,,放小球,,,B1,346.0,506.0,2.0,,,19,20,,A1,345.0,430.0,2.0,0.0,393,197,407,895,402,316,366,267,,,,,,,,,,,,,1,0,0,0,0,1,0,0
40.0,13.0,00:47:18.960,70974.0,A,,挑球,,1.0,A1,345.0,430.0,2.0,,,19,20,,A4,112.0,897.0,1.0,,402,316,366,267,,,,,,,,,,,,,,,0.13432402780010896,,0,1,0,0,,,,
40.0,14.0,00:47:20.560,71014.0,B,,長球,1.0,,A4,112.0,897.0,1.0,,,19,20,,A4,271.0,32.0,1.0,,,,,,368,-50,439,-172,,,,,,,,,,,,,,,,,0,0,0,1
40.0,15.0,00:47:21.840,71046.0,A,,長球,1.0,,A4,271.0,32.0,1.0,,,19,20,,A3,86.0,847.0,1.0,1000.0,368,-50,439,-172,297,-36,217,1065,,,,,,,,,,,0.06550763314301623,,0,0,0,1,1,0,0,0
40.0,16.0,00:47:22.880,71072.0,B,,長球,1.0,,A3,86.0,847.0,1.0,,,19,20,,B4,109.0,30.0,1.0,2000.0,297,-36,217,1065,191,-118,223,-110,,,,,,,,,,,0.03217875420556586,,1,0,0,0,0,0,0,1
40.0,17.0,00:47:24.080,71102.0,A,,長球,,,B4,109.0,30.0,1.0,,,19,20,,B4,345.0,888.0,2.0,1000.0,191,-118,223,-110,274,49,374,1119,,,,,,,,,,,0.17991126284921685,,0,0,0,1,1,0,0,0
40.0,18.0,00:47:25.320,71133.0,B,,過渡切球,,,B4,345.0,888.0,2.0,,,19,20,,A2,344.0,232.0,2.0,1000.0,274,49,374,1119,423,242,376,138,,,,,,,,,,,0.03879835692397295,,1,0,0,0,0,1,0,0
40.0,19.0,00:47:26.160,71154.0,A,,挑球,,1.0,A2,344.0,232.0,2.0,,,19,20,,B3,350.0,825.0,1.0,1000.0,423,242,376,138,362,210,439,932,,,,,,,,,,,0.0803602997616222,,0,1,0,0,1,0,0,0
40.0,20.0,00:47:27.000,71175.0,B,,長球,,,B3,350.0,825.0,1.0,,,19,20,,E3,436.0,68.0,2.0,2000.0,362,210,439,932,496,-28,491,-36,,,,,,,,,,,,,1,0,0,0,0,0,0,1
40.0,21.0,00:47:29.240,71231.0,A,,未擊球,,,E3,436.0,68.0,2.0,出界,對方失誤,20,20,A,,,,,,496,-28,491,-36,,,,,,,,,,,,,,,0.02066919481225263,,0,0,0,1,,,,
41.0,1.0,00:48:01.800,72045.0,A,1.0,發長球,,,B2,150.0,251.0,2.0,,,20,20,,B4,259.0,895.0,1.0,,,,,,273,118,337,1172,,,,,,,,,,,,,,,,,0,1,0,0
41.0,2.0,00:48:03.960,72099.0,B,,長球,,,B4,259.0,895.0,1.0,,,20,20,,B4,84.0,23.0,2.0,2000.0,273,118,337,1172,183,-36,223,-36,,,,,,,,,,,0.050684755542909,,0,1,0,0,0,0,0,1
41.0,3.0,00:48:05.160,72129.0,A,,過渡切球,,,B4,84.0,23.0,2.0,,,20,20,,A1,121.0,523.0,2.0,1000.0,183,-36,223,-36,266,104,223,907,,,,,,,,,,,0.03219083720563975,,0,0,0,1,1,0,0,0
41.0,4.0,00:48:06.200,72155.0,B,,挑球,,1.0,A1,121.0,523.0,2.0,,,20,20,,B4,82.0,43.0,2.0,1000.0,266,104,223,907,170,-28,222,84,,,,,,,,,,,0.03706834903256416,,1,0,0,0,0,0,1,0
41.0,5.0,00:48:07.400,72185.0,A,,長球,,,B4,82.0,43.0,2.0,,,20,20,,A3,64.0,864.0,1.0,1000.0,170,-28,222,84,233,35,143,1072,,,,,,,,,,,0.06025155599650519,,0,0,1,0,1,0,0,0
41.0,6.0,00:48:08.440,72211.0,B,,切球,1.0,,A3,64.0,864.0,1.0,,,20,20,,B3,45.0,181.0,2.0,1000.0,233,35,143,1072,272,145,142,151,,,,,,,,,,,0.4596438838927371,,1,0,0,0,0,1,0,0
41.0,7.0,00:48:09.040,72226.0,A,,放小球,,,B3,45.0,181.0,2.0,,,20,20,,A1,254.0,465.0,2.0,0.0,272,145,142,151,224,70,129,118,,,,,,,,,,,0.017690860727731194,,0,1,0,0,0,1,0,0
41.0,8.0,00:48:09.520,72238.0,A,,掛網球,,,A1,254.0,465.0,2.0,未回擊成功,對手失誤,20,21,B,,,,,21000.0,224,70,129,118,407,77,275,912,,,,,,,,,,,,,0,1,0,0,1,0,0,0
42.0,1.0,00:48:30.400,72760.0,B,1.0,發長球,,,B2,239.0,675.0,2.0,,,20,21,,A4,287.0,33.0,1.0,,407,77,275,912,,,,,,,,,,,,,,,0.018297692629278578,,1,0,0,0,,,,
42.0,2.0,00:48:32.440,72811.0,A,,切球,1.0,,A4,287.0,33.0,1.0,,,20,21,,A1,100.0,529.0,2.0,,,,,,335,-21,244,972,,,,,,,,,,,,,,,,,1,0,0,0
42.0,3.0,00:48:33.320,72833.0,B,,挑球,,1.0,A1,100.0,529.0,2.0,,,20,21,,B4,76.0,47.0,2.0,1000.0,335,-21,244,972,137,7,212,77,,,,,,,,,,,0.007301540933255117,,1,0,0,0,0,0,1,0
42.0,4.0,00:48:34.400,72860.0,A,,過渡切球,,,B4,76.0,47.0,2.0,,,20,21,,B1,319.0,536.0,2.0,1000.0,137,7,212,77,240,21,362,912,,,,,,,,,,,0.035819861808778664,,0,0,1,0,1,0,0,0
42.0,5.0,00:48:35.320,72883.0,B,,挑球,,,B1,319.0,536.0,2.0,,,20,21,,B4,95.0,31.0,1.0,1000.0,240,21,362,912,164,-58,233,7,,,,,,,,,,,0.10530906893520614,,1,0,0,0,0,0,0,1
42.0,6.0,00:48:36.480,72912.0,A,,長球,,,B4,95.0,31.0,1.0,,,20,21,,B3,338.0,882.0,2.0,1000.0,164,-58,233,7,298,145,468,1176,,,,,,,,,,,0.15559281795764224,,0,0,0,1,0,1,0,0
42.0,7.0,00:48:37.640,72941.0,B,,過渡切球,,,B3,338.0,882.0,2.0,,,20,21,,A1,328.0,374.0,2.0,1000.0,298,145,468,1176,414,267,368,171,,,,,,,,,,,0.09343212777198216,,0,1,0,0,0,1,0,0
42.0,8.0,00:48:38.480,72962.0,A,,放小球,,1.0,A1,328.0,374.0,2.0,,,20,21,,A1,113.0,517.0,2.0,1000.0,414,267,368,171,287,184,247,844,,,,,,,,,,,0.15723807585950675,,0,1,0,0,1,0,0,0
